Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,22.849095,0.806486903,13.89452561,-6.889492994,3.196979897,-3.568204548,4.384129364,-6.889655736,4.93297089,-0.402343022,4.273563448,8.346362139,11.98168633,8.811826198,0.906090279,23.75244402,6.547619054,3.830806086,3.516525747,-10.0612585,5.882352901,5.497075928,0.38379531,4.698385728,6.954475461,9.742033321,8.891039827,6.791346748,4.465148607,7.186736771,4.435446262,6.512698583,5.082062956,4.136142861,4.287736571,5.587843927,5.687477419,6.071940178,2.610932344,8.202791749,3.347540727,1.614918659,5.925445489,4.330019855,1.77754302,4.865544608,5.72701616,5.386962542,3.315076998,4.377203223,4.077538066,3.496118365,3.3604061,3.82696982,3.690556904,3.862468263,3.937983806,4.006740572,2.891284993,-14.54653815,3.403798662,8.693066753,5.007813818,4.693903184
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.639597856,0.668364744,-1.391078518,2.661103268,13.61649342,13.24903632,7.281549943,-1.923079168,5.882359893,0.479297978,16.21856363,6.231349011,2.300661571,7.175963618,6.086823806,4.997731242,4.918031368,9.745068031,4.396153736,0.406746413,-5.290119277,2.50345375,3.718709151,5.360304026,4.570982013,-0.214802401,1.625239293,3.1772914,1.344689509,5.692294634,8.730231762,-7.332978337,9.691840595,-10.24018171,16.7288173,7.316681782,3.792419094,3.895253503,3.042278137,1.576077626,-4.974963619,1.700000031,5.705639405,5.42049755,3.268726023,4.699999764,9.599999877,7.639736399,8.328109852,6.874065854,4.932669998,1.900000001,5.410349998,5.625270001,2.8,2.499999999,4.000000001,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988,1.82685
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.597994,6.421029609,7.338803527,5.35896291,7.684863475,7.816711026,3.857146492,7.977994642,4.888533653,5.98653863,10.03466058,9.388444991,11.70108161,8.318661974,0.801068092,11.56348978,7.75305838,6.653892215,9.349099931,7.441826779,6.942104201,5.943152458,6.252230811,7.761790122,-1.025250253,1.240594928,5.191932113,9.937719677,9.059600867,9.008527138,9.545467414,8.885117978,9.894943334,9.212041793,9.829085197,10.00270069,7.32274185,-7.359415188,6.137612011,8.85886817,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584,3.315349544,8.861821876,3.555487154,5.114155478
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.611165483,6.226771506,4.427485348,5.833818105,6.483595986,6.611621222,2.772857169,4.920273042,3.273883975,0.404198046,3.351698347,5.27513883,5.732035916,-0.217838208,-0.053726181,5.433539735,4.529805986,5.377302096,3.213028376,-0.044106248,2.61432851,-1.925182373,4.406438521,7.118362824,4.214376964,3.350320085,3.506586147,4.196652629,3.557748558,1.744436509,-0.273108191,3.308204857,2.744488338,4.064132894,2.685011828,3.607318123,4.434224645,4.437091259,4.815017415,4.161970419,1.030222537,1.801247405,2.717038659,3.787375451,3.461283231,2.774314634,2.008083049,0.181624377,-2.604607641,2.723959167,1.686211321,2.243378594,2.133496885,2.549447136,2.76110456,1.757413592,2.502844961,2.947893142,2.530365863,-2.387608409,6.046729566,2.640006331,2.784140411,2.700069253
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,0.9714495,-0.398090744,-1.823450375,-0.236891525,0.464171262,4.767269666,3.553769141,0.813148943,1.858674962,2.04745994,8.165612503,7.189342523,-1.579539159,1.729879488,3.899014221,3.191324301,4.220100304,3.291585621,3.369278424,3.492183364,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,-1.027248089,1.059939499,-0.839152163,-8.101402014,3.603829192,5.398724762,4.442806038,3.711544974
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,-3.848577701,5.400791443,14.26255469,15.71631339,30.99928973,6.999215676,3.398499546,-11.19930863,12.7011152,6.499471805,2.299998214,1.899824282,9.800007196,-13.60000507,-0.399994552,-6.99999937,2.399992488,-1.99999757,1.799999239,4.500000497,-1.000003496,5.700002746,34.60000065,10.99999947,3.600001272,4.900028144,0.519994838,0.529794655,2.590186906,5.940031102,0.449879084,2.00715233,-3.200275527,0.900172519,2.100108827,,,,,,,,,,,,,,,,,,3.995707282,-1.400000002,-2.400000001,-2.099999998,3.499999996,,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.546393037,10.2787135,9.42822932,0.131039891,6.919761818,-0.382497199,0.122868672,0.383494663,-5.485945813,3.055778922,5.67932064,-5.166272303,-17.04758357,8.775238049,-2.793193436,0.678203402,7.764581119,13.47261233,7.14699607,-2.455036129,-0.177666071,2.17446022,-3.863627907,-16.81983511,7.71812745,6.352137303,0.08828136,6.871150137,0.957045973,-1.308478285,-0.4394891,2.000752361,0.321655474,1.854778791,2.457244122,0.100530504,1.527475711,9.972614956,-0.219562518,-1.208477741,7.268134902,4.918470576,2.170610384,0.363801579,7.331868843,5.931049974,3.142724084,7.731414228,1.962600907,8.578166743,2.357756936,10.54894458,5.315130634,6.642136655,4.392648832,5.740893151,5.005360786,7.211418028,5.939852571,3.550641094,1.383596362,11.9,1.667634065,8.421597895
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.19179549,4.102992589,8.578618915,4.950488666,4.884976834,-4.250514184,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.364262035,5.392760484,11.16067455,-5.227747555,9.042351726,6.02411785,-5.764158394,6.759430935,4.204831044,-13.12788049,-6.803388815,-10.92408503,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352602,4.631192946,-2.035118774,-1.814924485,-0.072664764,4.195924047,2.937099419,2.581254102,0.584126893,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991,3.426439471
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.497743398,10.89079833,10.86547925,11.69847903,9.525155826,3.301136399,6.969513825,1.342960053,6.237703908,1.35382659,3.3047565,2.220722892,6.417013974,14.1924251,-0.153246894,5.209454498,8.36848053,-7.838800371,-26.47878887,4.61173228,5.363290189,-0.816361919,4.613211627,-1.566093913,-4.081851487,-1.017309161,-0.706352941,-12.44982204,-1.738216331,-0.052499721,-0.189281494,0.386346578,-0.392936047,3.337726113,5.911907937,6.344268361,3.966650928,3.711681464,7.035970464,4.101590251,2.960843491,0.753938876,2.520732896,5.31217057,4.282398338,4.152945598,5.076352018,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136471,4.927094134,4.785460136,4.792267683,4.563147395,4.631207576,-3.36335666,-2.896869867,-2.236541763,10.45438948,3.550299456,4.427743848,3.587830229
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.295546673,6.843507321,3.62462153,8.274903931,8.643094936,2.741104335,5.280014747,6.41613404,6.429449078,6.140181408,4.316980365,3.53387456,5.444223096,3.438717747,0.002028756,4.456309703,2.520440376,2.696246606,2.014166379,1.341913987,-0.783611601,-1.240756595,2.069957993,3.061679069,2.580179793,2.786975872,1.931248422,3.44121888,4.420118057,4.183222792,2.439134581,1.706070869,1.257552253,2.961092491,3.11603589,3.420577338,4.248479543,4.647784625,5.043321364,4.219753776,2.323575708,0.245785659,0.097832364,2.016309962,2.033963362,3.537375097,3.885306448,2.116815936,-3.665290491,1.319320323,1.773345163,-0.977876878,-0.03023256,1.612610013,2.120605239,2.42428573,2.781546193,2.258740374,2.300091579,-3.867953338,6.276830671,5.007234552,0.074560835,0.979674922
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.27333551,2.813945138,3.785043084,5.009650987,5.285608801,3.786513255,6.256079006,2.259875528,4.504611456,1.943300505,5.673611238,5.330604842,4.532933899,3.922181775,4.952102998,5.825533934,4.1607148,3.869354431,4.372506497,4.564242953,1.598343953,0.235322458,3.97300738,6.052381322,5.553404958,4.042112198,1.753558222,-0.25518692,1.038252366,1.932291307,3.084438621,3.574458954,2.845182688,5.055273997,4.155643006,5.027913076,5.28460661,2.66868661,2.072047169,3.318945701,2.067130435,1.377557022,0.944909363,4.014588024,2.685122903,2.461473116,2.914040007,0.48191955,-1.940364726,0.787051861,1.105656034,2.717959249,1.01619084,2.048132004,1.857339716,1.164724239,2.463746266,0.828931501,1.12374695,-1.278171772,3.908686768,3.246228603,0.072120481,2.100453278
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.908265972,1.910320031,1.895111645,7.532448552,-1.203189018,7.040643145,-1.5714975,0.675483463,4.463421603,2.575992127,-1.195383303,3.117800364,-0.476536268,6.333590372,1.456470709,4.398536179,3.016973442,4.405741389,2.368877795,-2.319394205,8.341974135,3.779374654,-2.977405857,9.681130016,6.144905237,4.565650546,1.695618266,7.696808711,4.329647933,4.635036347,6.368150397,4.106406617,3.849850026,8.216002693,3.468451893,5.328284175,5.048612545,3.016389475,4.41257328,6.199999982,4.799892143,0.120143177,3.945037761,4.682603252,3.479181048,3.364614781,3.41156028,6.104639144,4.533078725,4.816414647,3.421808701,4.670141924,3.525153171,6.011482843,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,-2.369620629,4.838149614,5.631314557,1.982548436,3.665374307
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,2.898387103,2.898387527,2.898387746,2.898387206,2.898387573,-2.816747319,-2.816746972,-2.816747482,-2.816747275,-2.816746875,-2.816747327,-2.81674701,-2.816747207,-2.816747409,-2.816746853,-2.816747339,-2.81674751,-2.816746778,-2.816747563,-2.816747,-18.99377401,-16.26029723,-16.11737302,-3.866129622,-7.923491316,-11.85950095,-8.9536125,-11.78797544,-6.568209993,-6.856193465,-6.76108887,-9.971383553,0.284656862,-4.314826505,-0.355648874,8.328760806,-22.18530498,20.38090759,-5.6519328,-0.159976911,14.39463342,25.2793205,3.647740417,16.42333564,2.698017274,4.363240539,-6.011229987,-1.219122015,8.486736592,1.981819494,7.206594666,2.951518346,0.646410335,1.760251622
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.315649655,3.080873453,6.102117359,6.103284622,6.111731864,6.248462262,-4.58942404,-0.048848529,10.1946719,-1.3976076,3.785457945,5.119108766,7.800277728,5.993440849,-1.731683304,0.928812369,-3.93633758,0.318563369,2.191774302,1.284252205,4.655653994,0.929683828,3.491525013,4.792699435,1.615334601,2.705642144,0.970838685,-0.353677479,0.161414614,0.153140654,-1.090793225,1.093834756,6.391528504,5.119248415,4.722081148,3.611878862,2.079272887,0.858406352,5.377728908,2.870051088,3.410993122,4.713477671,4.728042049,4.08796484,3.352927604,2.779780591,3.05641639,-1.017038469,-0.037466112,1.458636349,2.093496217,2.366306647,2.58954199,3.826384918,3.690369084,3.779110684,3.378732195,3.470582039,2.31747144,-0.307246896,4.535405657,3.496386865,1.394251816,-0.126462419
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.509031897,5.56165073,5.072915968,6.426049257,5.494843713,5.586203755,3.912927287,5.989651278,5.532771197,2.753674711,3.76306902,5.381785133,6.059024305,1.103502723,0.111761625,4.732088367,3.756972846,4.388904057,3.923511693,1.257472508,2.147641899,0.152695163,2.872270331,4.729035286,3.702098971,3.022598669,3.539783866,4.533432271,3.784150409,2.937450525,1.157778139,2.09467004,1.408943586,3.237699344,2.685919723,3.115602215,3.642058767,3.025370337,3.441362078,4.104083148,1.412325229,1.535308453,2.041084915,3.268099963,2.837366502,3.048151106,2.593944882,0.379340835,-3.386537668,2.954246515,1.895796084,1.370194479,1.61727497,2.182972021,2.517546352,1.843324478,2.570991032,2.337922851,1.858012493,-3.902176972,5.957089674,3.053474768,1.823307159,1.784524088
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.139606404,20.18779188,4.531243559,0.074739447,0.448098406,5.204463668,66.21908367,81.88779674,25.6661688,13.89509644,0.8982251,9.825224153,-14.25205784,11.49880646,24.43350272,20.54012292,1.007218342,-3.69353109,4.331741533,6.035444112,17.04707839,11.5698374,16.66667073,16.71159398,14.00719711,2.002159783,-3.440784167,5.964027648,11.75686184,-0.130425738,6.074077908,8.413884259,6.042960675,3.875774167,4.99681952,3.04593991,6.033512507,-0.067874093,0.297595696,6.192410637,4.613166494,-0.784165786,-2.19466568,1.99251511,2.779443603,4.669814819,4.980654671,8.95005895,5.981966949,2.471998566,2.894609735,8.863122256,5.227704081,1.292252294,5.017057997,5.046423946,0.304057566,1.287103915,-1.128638017,-3.379720527,2.582174989,7.985707284,1.187134896,1.67407663
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,16.37916364,10.10334789,7.016133028,14.90561097,-2.795575041,-7.704975774,3.053703353,1.01609078,2.671838928,1.975794967,1.982740054,6.072117788,3.112764791,2.905246322,5.256827317,-0.510432255,-3.138814313,0.360015507,2.840368023,4.360644012,3.256447092,6.506281551,3.461722304,2.600391231,7.420403449,3.177021703,3.502664227,4.239748983,4.461940327,4.444082616,6.319446952,5.400650749,0.958919382,-5.003885973,2.398982515,3.382919222,1.234513273,0.944505392,2.038520315,3.492773469,4.155151361,5.165118416,4.418847455,4.337806104,-5.797193478,7.740056167,4.619974866,2.684422431,2.935138727
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.987346419,4.482858628,8.688831518,7.569757449,10.41936582,5.789951801,5.400612597,7.233220925,5.507899634,11.35346172,0.468372548,0.813406405,7.064263857,3.540191713,4.211415631,5.15618959,3.947698287,8.048533619,3.758435569,10.21570404,7.920763572,6.5374868,6.778378339,5.065205605,7.592114699,5.501653664,6.452343025,7.62527878,4.959768894,4.458586815,5.061567759,7.705897817,1.757747698,3.737415558,4.962609146,4.846581287,1.014396011,2.550234298,3.660132739,4.260088011,3.651350171,2.594816684,5.401310873,7.83125557,7.276574436,6.051637676,4.44481434,2.120441043,3.472550596,1.501717522,2.680116854,3.027583911,4.36686505,4.116428172,4.217942096,6.573838285,4.432625907,6.151702611,2.497636929,-1.274087443,6.513885759,4.778106869,-0.039838972,3.234784432
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.92659483,8.244736812,8.538788801,4.432130374,9.160036261,7.581401891,8.552931173,6.97738863,8.441389173,6.9592261,9.616137582,4.582812503,5.364310214,2.448319568,1.740919434,1.664461359,1.094025894,9.792643925,4.514751073,13.08448173,9.20680945,5.348456436,-4.491364343,2.709473775,4.942233647,3.567788226,-1.809055477,-13.37984379,1.56224701,8.098993007,9.419005774,8.201680161,5.455744357,2.850147101,1.751678793,-5.76501591,7.709040002,8.387472125,5.211645846,4.209005479,0.94990815,2.508843727,5.096860305,8.17565334,8.276183345,9.857238706,13.15306538,10.19743259,1.61186406,6.073393531,11.90887722,9.627293464,6.324353887,4.625813756,5.266917196,4.571967079,5.744059464,3.918198074,3.103067886,-17.82122997,16.46712492,10.76966587,7.399301556,2.861666635
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.347096331,10.03529333,4.328249818,6.54786765,5.621733449,8.238920446,3.852564408,0.152237711,3.514458913,3.365946003,4.590539928,3.477535123,6.276934756,9.386834919,4.300863165,1.447110995,0.349063699,-2.642502979,4.090750574,5.943335398,5.552041815,-0.222723444,-10.4080858,3.608286538,2.061132066,9.425962361,9.726146431,-9.441273446,-12.31204145,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.9333065,13.36262409,2.809033553,-0.403242151,3.303940982
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.69547095,4.846294189,7.016265184,3.402494436,5.345089329,4.441158534,5.222687589,5.038159397,4.689473441,3.692487487,5.389008416,5.430387494,8.782009122,3.394606379,5.45110287,8.778403331,5.562970252,5.19238453,5.595571076,5.200711079,3.422208738,3.698406099,1.89695179,-7.039378201,-6.858377209,3.51068403,4.361809673,6.696931105,6.183918203,3.082672529,-0.436390081,0.417629066,2.181889986,4.373665918,4.625225117,5.860347872,5.186411674,-0.5140906,3.346451184,4.382505001,3.049231345,3.716255002,5.086911135,6.569228512,4.942505119,5.316416821,6.51929155,4.344487305,1.448323063,7.33449996,3.858232828,6.896951711,6.750531301,6.347987483,6.348309717,7.14945675,6.930988326,6.341485572,6.118525662,-9.51829474,5.714733132,7.580982128,5.518949679,5.692016128
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,0.126339612,0.341301339,0.202024554,0.105534658,0.02526664,-0.04152407,1.430104293,-0.488594888,-0.374146925,-0.374144777,-0.374146951,-0.374149392,1.932008579,4.621996975,5.436506258,5.436506491,5.436505749,5.436506372,5.436506376,5.436506695,4.905224923,-6.400039613,-12.30003908,7.300030733,10.89998861,10.40004335,2.299991212,1.999985297,-5.400008422,-2.603902465,6.50043519,5.01614795,-3.223277068,3.939023926,3.4139654,-0.123719892,1.754031015,-5.493976659,-7.260576012,-0.89589586,5.118280225,1.253412417,-3.036226881,4.769999433,8.19997983,-0.439989268,-3.260018455,0.11000834,0.200015069,-5.999433925,-13.79389322,-1.318427167,1.877031984,
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.181111725,6.374099312,4.072521773,8.570281531,10.2685198,5.813757982,4.070461475,4.359590251,8.273457948,10.84280578,6.295192567,5.643553371,6.529264832,2.610532593,-0.879884165,-3.388448614,0.834815601,8.549859334,1.832395515,-2.303451201,-0.274829572,0.352944289,3.223163064,-0.354726452,4.000190344,4.693057069,2.770494832,2.909240484,-1.419579884,-3.012169222,9.54689771,13.84908527,18.20228595,5.94210906,-3.312448778,7.733695798,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,3.824946328,13.54377062,6.578356323,5.489573153,3.534610818,-0.279252285,4.480514569,-3.167432044,-0.511353419,5.707584042,3.810886229,4.095029002
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.015578793,2.514978614,3.738310295,5.292802067,7.929659563,6.093877474,6.35890635,4.621611338,4.699184792,4.65633253,1.233744644,1.90119438,3.523371172,5.090795464,3.260822747,6.202107109,6.760447853,4.383770693,2.615128593,3.168927483,5.255462566,1.511781676,0.684240607,3.920508624,4.431767003,3.031177676,5.152457733,6.245858472,4.580458173,-2.035568824,6.927182661,5.255456974,0.249610834,2.923388081
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.278700574,6.124348891,5.766018134,4.658649107,4.421441979,1.156557522,-5.758795565,3.612113538,11.34551664,8.62491709,9.360573897,3.406868762,4.062412111,8.37864745,-0.356874527,6.936016838,4.686824066,-0.156163864,5.671533418,4.220332611,-4.000863285,-1.204790486,-4.742157711,0.619478454,3.663999362,2.559640275,3.888021192,3.794233367,1.37477078,8.280222771,-8.204182994,2.310690654,-0.482869151,0.031566305,3.060337608,5.605058433,6.283052635,6.97249853,4.243375533,5.53479964,4.333848978,5.962864055,-0.660694416,12.01063324,6.020936456,6.206125996,6.046484395,6.382982569,4.842905184,6.600985866,4.355226999,4.259241675,5.884110331,5.256180454,3.073844829,2.414147048,1.648049676,2.62073084,3.341231436,-2.535408553,3.187320497,4.298579278,2.285368839,3.099732872
Puerto Rico (US),PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.041738471,8.323312532,8.651047009,7.060923721,9.204842465,7.499148396,6.223223353,5.180434598,9.375234038,8.397917944,6.365448576,7.173574977,6.344895848,2.917378491,-0.654567385,6.243087812,5.950682236,6.931946225,7.906824688,4.243465305,1.147947226,-1.556643209,-2.341974633,5.928686528,3.097442645,4.97736745,5.768998904,5.888372737,4.334952398,-2.840540727,2.304391188,4.564051814,4.644527057,4.185958585,4.548988027,2.313707529,4.880087209,5.530725636,5.389699901,3.271964519,6.313471577,0.916459423,0.053419802,8.748676901,-1.986938718,-1.409414057,-1.162806656,-1.844134218,-1.952425184,-0.413254119,-0.358510637,0.02927515,-0.306826667,-1.190363473,-1.049290032,-1.263694348,-2.885218384,-4.361427032,1.675463795,-4.180874309,0.38522272,2.957095655,0.498101252,3.226705422
